sku;catalog_desc;id_product;similar_desc;elastic_score;normalize_score;preco_medio;categoria;marca;cor;atributo_1;atributo_2;atributo_3;atributo_4;atributo_5;atributo_6
MO173MA08GZBMOB-1009526;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X78X188) BRANCO;84767795;COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X78X188 BRANCO;39.995167;100.0;253.81;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 78CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA08GZBMOB-1009526;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X78X188) BRANCO;87435969;COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X78X188 PRETO E BRANCO;37.239185;93.10921242059071;255.57;CAMAS BOX E COLCHOES;NAO INFORMADO;PRETO E BRANCO;17CM X 78CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA08GZBMOB-1009526;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X78X188) BRANCO;109432201;COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X78X188 BRANCO COM TRAVESSEIRO SONECA BRANCO;36.767323;91.92941487155184;298.71;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 78CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA08GZBMOB-1009526;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X78X188) BRANCO;23474687;COLCHAO SOLTEIRO VENEZA ESPUMA D33 17X78X188 BRANCO;35.470413;88.68674807633631;289.13;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 78CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA08GZBMOB-1009526;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X78X188) BRANCO;46027492;COLCHAO SOLTEIRO DUCCI ESPUMA D33 BRANCO BAMBO 17X78X188;34.549255;86.38357479542465;394.66;CAMAS BOX E COLCHOES;DUCCI;BRANCO;17CM X 78CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA08GZBMOB-1009526;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X78X188) BRANCO;84767796;COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X88X188 BRANCO;33.968346;84.93112680339601;289.09;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA08GZBMOB-1009526;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X78X188) BRANCO;91218846; COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X88X188 BRANCO;33.968346;84.93112680339601;198.49;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA08GZBMOB-1009526;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X78X188) BRANCO;85611526;COLCHAO SOLTEIRO HOWIE ESPUMA D28 17X78X188 BRANCO;33.904606;84.77175754760569;252.47;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 78CM X 188CM;D28;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA08GZBMOB-1009526;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X78X188) BRANCO;126816887; COLCHAO SOLTEIRO HOWIE ESPUMA D45 17X78X188 BRANCO;33.904606;84.77175754760569;191.89;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 78CM X 188CM;D45;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;84767796;COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X88X188 BRANCO;39.096115;100.0;289.09;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;91218846; COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X88X188 BRANCO;39.096115;100.0;198.49;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;89014181;COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X88X188 PRETO E BRANCO;36.41587;93.14447228324349;284.57;CAMAS BOX E COLCHOES;NAO INFORMADO;PRETO E BRANCO;17CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;108482769; COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X88X188 PRETO E BRANCO;36.41587;93.14447228324349;179.39;CAMAS BOX E COLCHOES;NAO INFORMADO;PRETO E BRANCO;17CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;8524854;COLCHAO SOLTEIRO VENEZA ESPUMA D33 17X88X188 BRANCO;34.57136;88.42658663143385;395.75;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;91168511; COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X78X188 BRANCO;33.968346;86.88419808464344;165.15;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 78CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;84767795;COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X78X188 BRANCO;33.968346;86.88419808464344;253.81;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 78CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;113590763;CAMA BOX COM COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X88X188 BRANCO E CINZA;33.891247;86.68699434713655;412.07;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO E CINZA;17CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;133644371; CAMA BOX COM COLCHAO SOLTEIRO HOWIE ESPUMA D33 17X88X188 BRANCO E CINZA;33.891247;86.68699434713655;362.32;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO E CINZA;17CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO173MA07GZCMOB-1009527;COLCHAO SOLTEIRO HOWIE ESPUMA D33 (17X88X188) BRANCO;84818123;COLCHAO SOLTEIRO HOWIE ESPUMA D28 17X88X188 BRANCO;33.00555;84.42155953347283;279.24;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO;17CM X 88CM X 188CM;D28;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;134263622;COLCHAO SOLTEIRO MISTO ISO 18X88X188 GRAFITE;38.477432;100.0;280.68;CAMAS BOX E COLCHOES;NAO INFORMADO;GRAFITE;18CM X 88CM X 188CM;NAO INFORMADO;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;27261713;COLCHAO SOLTEIRO DE ESPUMA D33 ISO 18X88X188 GRAFITE;32.901382;85.50825845134364;324.26;CAMAS BOX E COLCHOES;NAO INFORMADO;GRAFITE;18CM X 88CM X 188CM;D33 ISO 18;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;127991056;COLCHAO SOLTEIRO DE ESPUMA D33 ISO 18X88X188 GRAFITE COM TRAVESSEIRO SONECA BRANCO;30.467058;79.18163041649974;386.29;CAMAS BOX E COLCHOES;NAO INFORMADO;GRAFITE;18CM X 88CM X 188CM;D33 ISO;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;93297566;COLCHAO SOLTEIRO ORTOBOM D33 ISO 100 18X88X188 BRANCOGRAFITE;28.915857;75.15017374340366;331.19;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO E GRAFITE;18CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;ISO 100;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;73274812;COLCHAO SOLTEIRO AIRTECH D33 18X88X188 GRAFITE E BRANCO;28.381262;73.7608008767321;264.16;CAMAS BOX E COLCHOES;NAO INFORMADO;GRAFITE E BRANCO;18CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;60206688;COLCHAO SOLTEIRO DE ESPUMA D33 ISO 18X88X188;28.102358;73.03595000830616;337.28;CAMAS BOX E COLCHOES;NAO INFORMADO;NAO INFORMADO;18CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;134024416;COLCHAO SOLTEIRO ORTOBOM D33 ISO 100 18X88X188;28.102358;73.03595000830616;372.62;CAMAS BOX E COLCHOES;NAO INFORMADO;NAO INFORMADO;18CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;32027547;COLCHAO SOLTEIRO DE ESPUMA D33 ISO 18X108X198 GRAFITE;27.834335;72.33937805412793;353.31;CAMAS BOX E COLCHOES;NAO INFORMADO;GRAFITE;18CM X 108CM X 198CM;D33 ISO;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;26803263;COLCHAO SOLTEIRO DE ESPUMA D33 ISO 18X78X188 GRAFITE;27.834335;72.33937805412793;387.53;CAMAS BOX E COLCHOES;NAO INFORMADO;GRAFITE;18CM X 78CM X 188CM;D33 ISO;NAO INFORMADO;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA26ZQZMOB-557818;COLCHAO SOLTEIRO MISTO ISO (18X88X188) GRAFITE;41602235;COLCHAO SOLTEIRO ESPUMA D33 ISO 100 ORTOBOM 18X88X188;27.336485;71.04550272481802;246.24;CAMAS BOX E COLCHOES;NAO INFORMADO;NAO INFORMADO;18CM X 88CM X 188CM;D33;NAO INFORMADO;SOLTEIRO;ORTOBOM;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;30128450;COLCHAO CASAL MOLA ENSACADA GULDI FIRME 25X138X188 AZUL E BRANCO;45.232246;100.0;1916.8;CAMAS BOX E COLCHOES;GULDI;AZUL E BRANCO;NAO INFORMADO;NAO INFORMADO;SIM;CASAL;FIRME;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;29573669;COLCHAO SOLTEIRO KING MOLA ENSACADA GULDI FIRME 25X96X203 AZUL E BRANCO;42.3877;93.71124308087641;1478.48;CAMAS BOX E COLCHOES;NAO INFORMADO;AZUL E BRANCO;25CM X 96CM X 203CM;NAO INFORMADO;SIM;SOLTEIRO KING;FIRME;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;81067126;COLCHAO QUEEN MOLA ENSACADA GULDI FIRME 25X158X198 E 2 TRAVESSEIROS GULDI NASA VISCOELASTICO AZUL E BRANCO;42.301117;93.5198243306335;1703.01;CAMAS BOX E COLCHOES;GULDI;NAO INFORMADO;25CM X 158CM X 198CM;NAO INFORMADO;SIM;QUEEN;FIRME;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;78827412;COLCHAO VIUVA GULDI FIRME MOLA ENSACADA 25X128X188 BRANCO E AZUL;40.031723;88.50262045355872;2260.54;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO E AZUL;25CM X 128CM X 188CM;NAO INFORMADO;SIM;VIUVA;FIRME;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;29635753;COLCHAO QUEEN MOLA ENSACADA GULDI FIRME 25X158X198 AZUL E BRANCO;40.031723;88.50262045355872;1745.0;CAMAS BOX E COLCHOES;NAO INFORMADO;AZUL E BRANCO;25CM X 158CM X 198CM;NAO INFORMADO;SIM;QUEEN;FIRME;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;29747688;COLCHAO KING MOLA ENSACADA GULDI FIRME 25X193X203 AZUL E BRANCO;40.031723;88.50262045355872;1782.76;CAMAS BOX E COLCHOES;NAO INFORMADO;AZUL E BRANCO;25CM X 193CM X 203CM;NAO INFORMADO;SIM;KING;FIRME;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;28772989;COLCHAO QUEEN MOLA ENSACADA GULDI MACIO 25X158X198 AZUL E BRANCO;39.23697;86.74557084784159;1836.88;CAMAS BOX E COLCHOES;GULDI;AZUL E BRANCO;25CM X 158CM X 198CM;NAO INFORMADO;SIM;QUEEN;MACIO;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;29889586;COLCHAO CASAL MOLA ENSACADA GULDI MACIO 25X138X188 AZUL E BRANCO;39.23697;86.74557084784159;2094.44;CAMAS BOX E COLCHOES;GULDI;AZUL E BRANCO;25CM X 138CM X 188CM;NAO INFORMADO;SIM;CASAL;MOLA;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;30949148;COLCHAO KING MOLA ENSACADA GULDI MACIO 25X193X203 AZUL E BRANCO;37.375374;82.62993175267043;1850.41;CAMAS BOX E COLCHOES;GULDI;AZUL E BRANCO;NAO INFORMADO;NAO INFORMADO;SIM;KING;MACIO;NAO INFORMADO
GU364UP34VFDMOB-624272;COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO;75179045;CAMA BOX KING COM COLCHAO MOLA ENSACADA GULDI FIRME BRANCO E AZUL;36.251793;80.14590520223116;2447.89;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO E AZUL;NAO INFORMADO;NAO INFORMADO;SIM;KING;FIRME;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;28772989;COLCHAO QUEEN MOLA ENSACADA GULDI MACIO 25X158X198 AZUL E BRANCO;47.76582;100.0;1836.88;CAMAS BOX E COLCHOES;GULDI;AZUL E BRANCO;25CM X 158CM X 198CM;NAO INFORMADO;SIM;QUEEN;MACIO;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;30949148;COLCHAO KING MOLA ENSACADA GULDI MACIO 25X193X203 AZUL E BRANCO;45.904224;96.10266085665441;1850.41;CAMAS BOX E COLCHOES;GULDI;AZUL E BRANCO;NAO INFORMADO;NAO INFORMADO;SIM;KING;MACIO;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;29889586;COLCHAO CASAL MOLA ENSACADA GULDI MACIO 25X138X188 AZUL E BRANCO;44.4295;93.01525651606106;2094.44;CAMAS BOX E COLCHOES;GULDI;AZUL E BRANCO;25CM X 138CM X 188CM;NAO INFORMADO;SIM;CASAL;MOLA;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;104628388;CAMA BOX BAU COM COLCHAO QUEEN MOLA ENSACADA GULDI MACIO AZUL E BRANCO;43.094524;90.22042121332787;2437.37;CAMAS BOX E COLCHOES;GULDI;AZUL E BRANCO;NAO INFORMADO;NAO INFORMADO;SIM;QUEEN;MACIO;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;80077539;COLCHAO KING MOLA ENSACADA GULDI MACIO 25X193X203 E 2 TRAVESSEIROS GULDI NASA VISCOELASTICO AZUL E BRANCO;42.908253;89.83045407783223;2037.01;CAMAS BOX E COLCHOES;GULDI;NAO INFORMADO;25CM X 193CM X 203CM;NAO INFORMADO;SIM;KING;MACIO;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;133810660;COLCHAO QUEEN MOLA ENSACADA GULDI ORIGINAL MACIO 25X158X198 AZUL E BRANCO;39.694366;83.10202986152024;1454.93;CAMAS BOX E COLCHOES;NAO INFORMADO;AZUL E BRANCO;25CM X 158CM X 198CM;NAO INFORMADO;SIM;QUEEN;MACIO;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;63900244;CAMA BOX QUEEN COM COLCHAO MOLA ENSACADA GULDI MACIO BRANCO E AZUL;38.84484;81.32350706006932;2088.88;CAMAS BOX E COLCHOES;GULDI;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;SIM;QUEEN;MOLA;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;60392290;COLCHAO CASAL MOLA ENSACADA GULDI MACIO 25X138X188;38.429203;80.45335137133624;1436.1;CAMAS BOX E COLCHOES;GULDI;NAO INFORMADO;25CM X 138CM X 188CM;NAO INFORMADO;SIM;CASAL;MOLDO;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;30128450;COLCHAO CASAL MOLA ENSACADA GULDI FIRME 25X138X188 AZUL E BRANCO;37.375374;78.24711059079485;1916.8;CAMAS BOX E COLCHOES;GULDI;AZUL E BRANCO;NAO INFORMADO;NAO INFORMADO;SIM;CASAL;FIRME;NAO INFORMADO
GU364BE44XOLMOB-556401;COLCHAO SOLTEIRO MOLA ENSACADA GULDI MACIO (25X88X188) AZUL E BRANCO;78973456;COLCHAO VIUVA GULDI MACIO MOLA ENSACADA 25X128X188 BRANCO E AZUL;37.367382;78.23037896135773;1905.67;CAMAS BOX E COLCHOES;NAO INFORMADO;BRANCO E AZUL;25CM X 128CM X 188CM;NAO INFORMADO;SIM;VIUVA;MOLA ENSACADA;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;23474412;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET 28X88X188 PRETO;46.470894;100.0;777.6;CAMAS BOX E COLCHOES;NAO INFORMADO;PRETO;28CM X 88CM X 188CM;NAO INFORMADO;SIM;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;110922224; COLCHAO CASAL MOLAS ENSACADA ELEGANT SUPERPOCKET 28X138X188 PRETO;34.52581;74.29555798948047;747.04;CAMAS BOX E COLCHOES;NAO INFORMADO;PRETO;28CM X 138CM X 188CM;NAO INFORMADO;SIM;CASAL;NAO INFORMADO;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;18658037;COLCHAO CASAL MOLAS ENSACADA ELEGANT SUPERPOCKET 28X138X188 PRETO;34.52581;74.29555798948047;841.56;CAMAS BOX E COLCHOES;NAO INFORMADO;PRETO;28CM X 138CM X 188CM;NAO INFORMADO;SIM;CASAL;NAO INFORMADO;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;18319069;COLCHAO QUEEN MOLAS ENSACADA ELEGANT SUPERPOCKET 28X158X198 PRETO;34.52581;74.29555798948047;1063.61;CAMAS BOX E COLCHOES;NAO INFORMADO;PRETO;28CM X 158CM X 198CM;NAO INFORMADO;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;130622168;COLCHAO ORTOBOM MOLAS SUPERPOCKET ELEGANT SOLTEIRO 88X188;30.116966;64.80823459088178;628.68;CAMAS BOX E COLCHOES;NAO INFORMADO;NAO INFORMADO;88CM X 188CM;NAO INFORMADO;SIM;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;105523814;COLCHAO ORTOBOM SOLTEIRO ELEGANT SUPERPOCKET 88X188X28 MOLAS ENSACADAS;29.537777;63.56188671558588;681.56;CAMAS BOX E COLCHOES;NAO INFORMADO;NAO INFORMADO;88CM X 188CM X 28CM;NAO INFORMADO;SIM;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;127985674;CAMA BOX BAU SOLTEIRO PRETO E COLCHAO ELEGANT SUPERPOCKET MOLAS ENSACADAS ORTOBOM;29.266184;62.9774499281206;1031.99;CAMAS BOX E COLCHOES;NAO INFORMADO;PRETO;NAO INFORMADO;NAO INFORMADO;SIM;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;111619788;COLCHAO SOLTEIRO ORTOBOM MOLAS ENSACADAS SUPERPOCKET ELEGANT ORTOPILLOW 88X188X28;28.76779;61.904963567087826;916.25;CAMAS BOX E COLCHOES;NAO INFORMADO;NAO INFORMADO;88CM X 188CM X 28CM;NAO INFORMADO;SIM;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;110405650;COLCHAO SOLTEIRO ORTOBOM ESPUMA D26 MOLAS SUPERPOCKET ELEGANT 88X188X28;28.76779;61.904963567087826;846.27;CAMAS BOX E COLCHOES;NAO INFORMADO;NAO INFORMADO;88CM X 188CM X 28CM;NAO INFORMADO;SIM;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
OR067MA29HJAMOB-492877;COLCHAO SOLTEIRO MOLAS ENSACADA ELEGANT SUPERPOCKET (28X88X188) PRETO;87128315;COLCHAO SOLTEIRO MOLAS ENSACADAS SUPERPOCKET ELEGANT ORTOPILLOW 88X188X28 ORTOBOM;28.76779;61.904963567087826;844.67;CAMAS BOX E COLCHOES;NAO INFORMADO;NAO INFORMADO;88CM X 188CM X 28CM;NAO INFORMADO;SIM;SOLTEIRO;NAO INFORMADO;NAO INFORMADO
MO009CH08GRZMOB-733040;CONJUNTO COM 2 CADEIRAS DE JANTAR ESMERALDA II CARAMELO E BEGE;103742215;CONJUNTO COM 2 CADEIRAS DE JANTAR ESMERALDA II CARAMELO E BEGE;45.360317;100.0;884.82;CONJUNTO DE MESA E CADEIRAS;NAO INFORMADO;CARAMELO E BEGE;NAO INFORMADO;NAO INFORMADO;2;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO009CH08GRZMOB-733040;CONJUNTO COM 2 CADEIRAS DE JANTAR ESMERALDA II CARAMELO E BEGE;81668803;CONJUNTO 2 CADEIRAS ESMERALDA STAR CARAMELO TURIM IMBUIA;35.73241;78.77460380182087;1440.3;CONJUNTO DE CADEIRAS;NAO INFORMADO;CARAMELO;NAO INFORMADO;2;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO009CH08GRZMOB-733040;CONJUNTO COM 2 CADEIRAS DE JANTAR ESMERALDA II CARAMELO E BEGE;56708699;CONJUNTO COM 2 CADEIRAS ESMERALDA BEGE E IMBUIA;33.44125;73.72358090001883;970.74;CONJUNTO DE CADEIRAS;NAO INFORMADO;BEGE E IMBUIA;NAO INFORMADO;2;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO009CH08GRZMOB-733040;CONJUNTO COM 2 CADEIRAS DE JANTAR ESMERALDA II CARAMELO E BEGE;48007313;CONJUNTO COM 2 CADEIRAS DE JANTAR BELLA GOLD IMBUIA E CARAMELO;30.945395;68.22129351521068;1318.88;CONJUNTO DE MESA E CADEIRAS;NAO INFORMADO;IMBUIA E CARAMELO;NAO INFORMADO;NAO INFORMADO;2;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO009CH08GRZMOB-733040;CONJUNTO COM 2 CADEIRAS DE JANTAR ESMERALDA II CARAMELO E BEGE;128247206;CONJUNTO 2 CADEIRAS DE JANTAR HANNA TELA NATURAL E COURISSIMO CARAMELO;30.396296;67.01076626073844;1290.72;CONJUNTO DE MESA E CADEIRAS;NAO INFORMADO;CARAMELO;NAO INFORMADO;NAO INFORMADO;2;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
